EventCode,EventType,RecordNumber,_time,action,anonymized_ComputerName,dest,source,sourcetype,src,user
4648,0,247263439,2016-09-03T06:17:15.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,1013117251,2016-09-03T06:19:31.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,247266145,2016-09-03T06:23:40.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,247269307,2016-09-03T06:30:59.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,247270188,2016-09-03T06:32:59.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1013132467,2016-09-03T06:33:10.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,247271971,2016-09-03T06:37:02.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,247272361,2016-09-03T06:37:38.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1013138247,2016-09-03T06:39:35.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,1013146657,2016-09-03T06:47:40.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,1013150939,2016-09-03T06:53:15.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,247283480,2016-09-03T07:03:00.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,247284233,2016-09-03T07:04:47.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1013161959,2016-09-03T07:05:01.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,247286061,2016-09-03T07:08:59.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,1013165735,2016-09-03T07:09:31.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,247295080,2016-09-03T07:29:37.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,272242351,2016-09-03T07:30:53.000+05:30,success,anon_ComputerName_1,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,247298276,2016-09-03T07:37:10.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,247299085,2016-09-03T07:39:17.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,247303910,2016-09-03T07:50:51.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,247311542,2016-09-03T08:09:31.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,247311953,2016-09-03T08:10:42.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,2513859133,2016-09-03T08:15:02.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,1013225885,2016-09-03T08:26:50.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1013226554,2016-09-03T08:27:22.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,247318673,2016-09-03T08:27:31.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,1013228173,2016-09-03T08:28:51.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,247320383,2016-09-03T08:31:31.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,247321489,2016-09-03T08:34:46.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,247321533,2016-09-03T08:34:48.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,1013234880,2016-09-03T08:34:52.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,247322296,2016-09-03T08:36:43.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,247329215,2016-09-03T08:53:23.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,247332466,2016-09-03T09:01:36.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,247338544,2016-09-03T09:16:52.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,247339904,2016-09-03T09:19:40.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,247343975,2016-09-03T09:29:37.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,247345034,2016-09-03T09:31:41.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,247345996,2016-09-03T09:34:43.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,247346392,2016-09-03T09:35:23.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,247353371,2016-09-03T09:53:03.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,247357241,2016-09-03T10:02:46.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,247358785,2016-09-03T10:06:48.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,2514041923,2016-09-03T10:13:38.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,247361561,2016-09-03T10:13:38.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,247362327,2016-09-03T10:15:32.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,247363091,2016-09-03T10:17:18.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,247363643,2016-09-03T10:18:51.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,2514052807,2016-09-03T10:19:32.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,247365426,2016-09-03T10:23:32.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,247365481,2016-09-03T10:23:36.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,1013330939,2016-09-03T10:26:52.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,1013335709,2016-09-03T10:30:51.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,1013339133,2016-09-03T10:35:03.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,247369916,2016-09-03T10:35:11.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,1013339502,2016-09-03T10:35:23.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,1013341484,2016-09-03T10:37:00.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,247371638,2016-09-03T10:39:23.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,1013348501,2016-09-03T10:44:47.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,247373756,2016-09-03T10:44:47.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,1013348679,2016-09-03T10:45:00.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,247378427,2016-09-03T10:56:43.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,247378463,2016-09-03T10:56:46.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,247382140,2016-09-03T11:05:16.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,247383454,2016-09-03T11:08:52.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,247383916,2016-09-03T11:09:38.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,247389549,2016-09-03T11:23:36.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,247390266,2016-09-03T11:25:18.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,247390696,2016-09-03T11:26:49.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,247393366,2016-09-03T11:33:03.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,247394127,2016-09-03T11:35:00.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,247398204,2016-09-03T11:45:11.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,247402123,2016-09-03T11:55:11.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,247404341,2016-09-03T12:01:00.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1013413571,2016-09-03T12:01:18.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,247406287,2016-09-03T12:05:32.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,1013419857,2016-09-03T12:06:46.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,1013422777,2016-09-03T12:09:11.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,247410142,2016-09-03T12:15:18.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,1013437768,2016-09-03T12:22:43.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,1013439730,2016-09-03T12:24:43.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,1013446554,2016-09-03T12:31:18.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,247417694,2016-09-03T12:34:47.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,247417913,2016-09-03T12:35:03.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1013452480,2016-09-03T12:37:03.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,247421578,2016-09-03T12:44:59.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,247421862,2016-09-03T12:45:32.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,2514270444,2016-09-03T12:46:52.000+05:30,success,anon_ComputerName_17,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,247426139,2016-09-03T12:56:51.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,247428885,2016-09-03T13:03:42.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,247430249,2016-09-03T13:07:23.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,247430284,2016-09-03T13:07:32.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,247431787,2016-09-03T13:11:23.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,247434332,2016-09-03T13:18:43.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,247441679,2016-09-03T13:37:32.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,247442978,2016-09-03T13:41:03.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,247443092,2016-09-03T13:41:18.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,247447877,2016-09-03T13:53:11.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,247448059,2016-09-03T13:53:32.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,247449602,2016-09-03T13:57:32.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,247450062,2016-09-03T13:59:00.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,247452856,2016-09-03T14:05:32.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,247452940,2016-09-03T14:05:39.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,247458734,2016-09-03T14:20:59.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,247460508,2016-09-03T14:25:32.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,247463443,2016-09-03T14:32:51.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,247463805,2016-09-03T14:33:32.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,247467669,2016-09-03T14:43:38.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,247468025,2016-09-03T14:45:00.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4624,0,247470785,2016-09-03T14:51:39.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,1013590220,2016-09-03T14:53:39.000+05:30,success,anon_ComputerName_18,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,247476021,2016-09-03T15:05:16.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,247478454,2016-09-03T15:11:32.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,247478902,2016-09-03T15:12:47.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,247486052,2016-09-03T15:31:00.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,247491728,2016-09-03T15:45:16.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,247491855,2016-09-03T15:45:32.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,247494617,2016-09-03T15:52:52.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,247501564,2016-09-03T16:10:48.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,247503920,2016-09-03T16:16:52.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,247509743,2016-09-03T16:31:18.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,247511184,2016-09-03T16:35:03.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,247511316,2016-09-03T16:35:16.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,247515205,2016-09-03T16:45:17.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4648,0,247519059,2016-09-03T16:55:18.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,247523328,2016-09-03T17:05:39.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,247524992,2016-09-03T17:10:43.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,247526111,2016-09-03T17:13:22.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4624,0,247527778,2016-09-03T17:17:38.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,247532025,2016-09-03T17:29:04.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.103,bob
4648,0,247534383,2016-09-03T17:35:11.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.101,bob
4648,0,247536361,2016-09-03T17:40:48.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,247538045,2016-09-03T17:45:04.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
4624,0,247542518,2016-09-03T17:57:01.000+05:30,success,anon_ComputerName_19,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bob
